ID_Emplacement;Adresse;Code_post;Commune;Code_dept
5296;PADULACCIA 0;20144;ZONZA;20
5297;NAPOLEON 970;20090;AJACCIO;20
5298;CONVENTIONNEL CHIAPPE 370;20000;AJACCIO;20
5299;DU PARC LUCIE LAVEZZI 0;20000;AJACCIO;20
5300;DE TERRA BELLA 0;20166;GROSSETO-PRUGNA;20
5301;NAPOLEON 3 990;20000;AJACCIO;20
5302;QRT PORETTA 315;20137;PORTO-VECCHIO;20
5303;SOLENZARA 0;20145;SARI-SOLENZARA;20
5304;DOMAINE DE L'ONDELLA 0;20140;SERRA-DI-FERRO;20
5305;CALIFORNIA 0;20144;ZONZA;20
5306;VITRICCIA 0;20144;ZONZA;20
5307;ARMENTAJO 0;20137;PORTO-VECCHIO;20
5308;DE BIANCARELLO 160;20090;AJACCIO;20
5309;PADULE 0;20220;AREGNO;20
5310;CALA DI MARE 0;20220;L'ILE ROUSSE;20
5311;MURE 0;20221;CERVIONE;20
5312;MURE 0;20221;CERVIONE;20
5313;VICCIOLAJA 0;20232;OLETTA;20
5314;LE CENTURION 100;30240;LE GRAU DU ROI;30
5315;DE LA LAUNE 206;30240;LE GRAU DU ROI;30
5316;DE CARNON 95;30240;LE GRAU DU ROI;30
5317;THEAULON 480;30220;AIGUES-MORTES;30
5318;ARNAVIELLE 590;30900;NIMES;30
5319;DES LUPINS 8415;30900;NIMES;30
5320;DE BRUNSWICK 1335;30000;NIMES;30
5321;D AIGUES VIVES 6;30420;CALVISSON;30
5322;DES JUSTICES VIEILLES 4601;30000;NIMES;30
5323;NEUF 43;30170;DURFORT-ET-SAINT-MARTIN-DE-;30
5324;DE VERDUN 8205;30900;NIMES;30
5325;DE LA CONDAMINE 223;30600;VAUVERT;30
5326;DE LA SALICORNE 396;30240;LE GRAU DU ROI;30
5327;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5328;GEORGES POMPIDOU 3714;30900;NIMES;30
5329;D AQUITAINE 450;30000;NIMES;30
5330;DE LA MADELEINE 4930;30000;NIMES;30
5331;GAMBETTA 3430;30000;NIMES;30
5332;DE LA GRANIERE 108;30132;CAISSARGUES;30
5333;DU PRINTEMPS 6600;30000;NIMES;30
5334;DE NIMES 146;30540;MILHAUD;30
5335;DES ANEMONES 42;30240;LE GRAU DU ROI;30
5336;DE LA PICHOLINE 140;30870;CLARENSAC;30
5337;D AIGUES VIVES 6;30420;CALVISSON;30
5338;D AIGUES VIVES 6;30420;CALVISSON;30
5339;DE L ASPIC 620;30000;NIMES;30
5340;DE LA REPUBLIQUE 195;30230;BOUILLARGUES;30
5341;DU COUSSOUN 251;30128;GARONS;30
5342;DE L HOTEL DE VILLE 4210;30000;NIMES;30
5343;THEAULON 480;30220;AIGUES-MORTES;30
5344;DE LA MAZERE 200;30250;SOMMIERES;30
5345;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5346;D AIGUES VIVES 6;30420;CALVISSON;30
5347;DE LA NACELLE 282;30240;LE GRAU DU ROI;30
5348;PETITE CAROLINE 310;30240;LE GRAU DU ROI;30
5349;MAS DU FESC 0;30940;SAINT ANDRE DE VALBORGNE;30
5350;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5351;DU 19 MARS 1962 152;30220;AIGUES-MORTES;30
5352;DU MAIL 4960;30900;NIMES;30
5353;BONNE BRISE 1200;30900;NIMES;30
5354;DE BOURGOGNE 1270;30000;NIMES;30
5355;DE SAINT GILLES 7170;30000;NIMES;30
5356;DE L ETOILE 3030;30000;NIMES;30
5357;DE L ASPIC 620;30000;NIMES;30
5358;DES MARINES 245;30240;LE GRAU DU ROI;30
5359;DE L HERMIONE 177;30240;LE GRAU DU ROI;30
5360;JEAN REBOUL 4470;30900;NIMES;30
5361;GRAND RUE 165;30660;GALLARGUES-LE-MONTUEUX;30
5362;NICOT 5760;30000;NIMES;30
5363;DU VISTRE 570;30220;AIGUES-MORTES;30
5364;LE CLOS MEJEANNE 0;30620;BERNIS;30
5365;SAINT YON 7240;30900;NIMES;30
5366;EMILE ZOLA 2860;30900;NIMES;30
5367;DE LA POSTE 150;30670;AIGUES-VIVES;30
5368;JEAN LASSERRE 415;30240;LE GRAU DU ROI;30
5369;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5370;EMILE KAHN 2830;30000;NIMES;30
5371;DE MONTSEGUR 275;30240;LE GRAU DU ROI;30
5372;NOTRE DAME 5780;30000;NIMES;30
5373;DE CAISSARGUES 1390;30000;NIMES;30
5374;DE L ECOLE 71;30420;CALVISSON;30
5375;DES CALQUIERES 1420;30000;NIMES;30
5376;ANNE FRANK 395;30000;NIMES;30
5377;TALABOT 7660;30000;NIMES;30
5378;DES MARCHANDS 5060;30000;NIMES;30
5379;DES MARINES 245;30240;LE GRAU DU ROI;30
5380;DU MAIL 230;30240;LE GRAU DU ROI;30
5381;DES MARCHANDS 5060;30000;NIMES;30
5382;DES MARINES 245;30240;LE GRAU DU ROI;30
5383;DE COURBESSAC 2330;30000;NIMES;30
5384;D AIX 95;30000;NIMES;30
5385;DES AJONCS 1;30420;CALVISSON;30
5386;DES CEVENNES 103;30240;LE GRAU DU ROI;30
5387;DE L HORLOGE 4190;30000;NIMES;30
5388;GRAND RUE 3800;30000;NIMES;30
5389;NOTRE DAME 5780;30000;NIMES;30
5390;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5391;COLBERT 110;30240;LE GRAU DU ROI;30
5392;DE LA LIBERTE 190;30660;GALLARGUES-LE-MONTUEUX;30
5393;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5394;NATIONALE 5700;30000;NIMES;30
5395;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5396;LE CENTURION 100;30240;LE GRAU DU ROI;30
5397;DE MONTAGO 273;30240;LE GRAU DU ROI;30
5398;D ESTIENNE D ORVES 138;30240;LE GRAU DU ROI;30
5399;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5400;D AIGUES VIVES 6;30420;CALVISSON;30
5401;D AIGUES VIVES 6;30420;CALVISSON;30
5402;NOTRE DAME 5780;30000;NIMES;30
5403;PORT ROYAL 0;30240;LE GRAU DU ROI;30
5404;DHUODA 2550;30900;NIMES;30
5405;BACHALAS 750;30000;NIMES;30
5406;DE CARNON 95;30240;LE GRAU DU ROI;30
5407;PUECH DE LA GRUE 6660;30900;NIMES;30
5408;DE CARNON 95;30240;LE GRAU DU ROI;30
5409;JOSIAS PAUT 4560;30000;NIMES;30
5410;VINCENT FAITA 8340;30000;NIMES;30
5411;DU MOULIN A HUILE 82;30980;SAINT-DIONISY;30
5412;DES IRIS 137;30420;CALVISSON;30
5413;DU FENOUIL 144;30240;LE GRAU DU ROI;30
5414;DE LA GARRIGUETTE 225;30220;AIGUES-MORTES;30
5415;DE LA PRIVADIERE 258;30190;GARRIGUES SAINTE EULALIE;30
5416;DE LA PLEIADE 6415;30000;NIMES;30
5417;FRESNEL 3345;30900;NIMES;30
5418;DUMAS 2670;30000;NIMES;30
5419;DES FELIBRES 80;30132;CAISSARGUES;30
5420;ROBERT SCHUMAN 6946;30000;NIMES;30
5421;MENARD 5320;30000;NIMES;30
5422;ERNEST DAUDET 2990;30000;NIMES;30
5423;DU MAS D ESTAGEL 5176;30900;NIMES;30
5424;DES PLATANES 6410;30000;NIMES;30
5425;DE LA CONDAMINE 223;30600;VAUVERT;30
5426;RAOUL STEPHAN 6832;30900;NIMES;30
5427;BRIDAINE 1310;30000;NIMES;30
5428;FRANKLIN ROOSEVELT 3301;30000;NIMES;30
5429;VILLARS 8290;30000;NIMES;30
5430;DES BENEDICTINS 940;30000;NIMES;30
5431;DU BASILIC 813;30900;NIMES;30
5432;DES MARRONNIERS 5120;30000;NIMES;30
5433;DE LA PATAQUIERE 345;30220;AIGUES-MORTES;30
5434;JACQUES BABY 4315;30000;NIMES;30
5435;JEAN LASSERRE 415;30240;LE GRAU DU ROI;30
5436;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5437;DES COQUILLAGES 129;30240;LE GRAU DU ROI;30
5438;DES MARINES 245;30240;LE GRAU DU ROI;30
5439;DE L ASPIC 620;30000;NIMES;30
5440;DE BEAUCAIRE 880;30000;NIMES;30
5441;FREDERIC MISTRAL 155;30240;LE GRAU DU ROI;30
5442;D AIGUES VIVES 6;30420;CALVISSON;30
5443;DE LOGRIAN 94;30610;SAUVE;30
5444;DU GOLF 3778;30900;NIMES;30
5445;PORT ROYAL 0;30240;LE GRAU DU ROI;30
5446;CHARRIER 1840;30000;NIMES;30
5447;VINCENT FAITA 8340;30000;NIMES;30
5448;RENE CORDILHAC 245;30190;LA CALMETTE;30
5449;DES LOMBARDS 4830;30000;NIMES;30
5450;SERGE LOISEAU 7465;30000;NIMES;30
5451;DE LA PATAQUIERE 345;30220;AIGUES-MORTES;30
5452;GEORGES POMPIDOU 179;30240;LE GRAU DU ROI;30
5453;DE LA PATAQUIERE 345;30220;AIGUES-MORTES;30
5454;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5455;GEORGES POMPIDOU 179;30240;LE GRAU DU ROI;30
5456;AUGUSTE BOSC 680;30900;NIMES;30
5457;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5458;LES RIVES DE LA TOUR 0;30220;AIGUES-MORTES;30
5459;HUBERT ROUGER 4240;30900;NIMES;30
5460;LE CENTURION 100;30240;LE GRAU DU ROI;30
5461;DES CALQUIERES 1420;30000;NIMES;30
5462;DES MARINES 245;30240;LE GRAU DU ROI;30
5463;DE LA SALICORNE 396;30240;LE GRAU DU ROI;30
5464;FOLCO DE BARONCELLI 145;30240;LE GRAU DU ROI;30
5465;DE LA CROIX 25;30460;LASALLE;30
5466;MICHEL 140;30230;BOUILLARGUES;30
5467;LEVIEUX 4750;30000;NIMES;30
5468;TROUCHAUD 198;30220;SAINT-LAURENT-D AIGOUZE;30
5469;JEAN JAURES 4415;30900;NIMES;30
5470;DE LA CURIEUSE 134;30240;LE GRAU DU ROI;30
5471;DU PRYTANEE 120;30620;AUBORD;30
5472;COLBERT 2080;30000;NIMES;30
5473;DU CDT RENE MOUCHOTTE 2229;30900;NIMES;30
5474;BRICONNET 1300;30000;NIMES;30
5475;MARCELLIN ALBERT 165;30470;AIMARGUES;30
5476;DU DR JEAN BASTIDE 75;30240;LE GRAU DU ROI;30
5477;DU GREZET 56;30230;RODILHAN;30
5478;JEANNE D ARC 4500;30000;NIMES;30
5479;D ESTIENNE D ORVES 138;30240;LE GRAU DU ROI;30
5480;DE L EGALITE 135;30240;LE GRAU DU ROI;30
5481;DU VISTRE 570;30220;AIGUES-MORTES;30
5482;DU DEROC 40;30260;SARDAN;30
5483;NEUF 43;30170;DURFORT-ET-SAINT-MARTIN-DE-;30
5484;SAINT ANDRE DE CODOLS 7088;30900;NIMES;30
5485;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5486;PORT ROYAL 0;30240;LE GRAU DU ROI;30
5487;DU PERE D ALZON 6130;30000;NIMES;30
5488;DHUODA 2550;30900;NIMES;30
5489;DU COURTIEU 2370;30000;NIMES;30
5490;DOREE 2630;30000;NIMES;30
5491;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5492;AMIRAL DE GRASSE 32;30240;LE GRAU DU ROI;30
5493;ALPHONSE DAUDET 250;30000;NIMES;30
5494;DE LA REPUBLIQUE 6900;30000;NIMES;30
5495;ROGER VAILLAND 6965;30000;NIMES;30
5496;DUMONT D URVILLE 2680;30900;NIMES;30
5497;DES GRENADIERS 3846;30900;NIMES;30
5498;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5499;DES MARINES 245;30240;LE GRAU DU ROI;30
5500;DE LA PATAQUIERE 345;30220;AIGUES-MORTES;30
5501;DU GOLF 3778;30900;NIMES;30
5502;NOTRE DAME 5780;30000;NIMES;30
5503;DE LA CONDAMINE 223;30600;VAUVERT;30
5504;DE LA BICHE 1060;30000;NIMES;30
5505;DU GOLF 3778;30900;NIMES;30
5506;PASTEUR 340;30220;AIGUES-MORTES;30
5507;DE LA MONT JOYE 850;30220;AIGUES-MORTES;30
5508;LE STADE 0;30220;AIGUES-MORTES;30
5509;NOTRE DAME 5780;30000;NIMES;30
5510;DE VERGEZE 110;30920;CODOGNAN;30
5511;DES AMARRES 28;30240;LE GRAU DU ROI;30
5512;DE LA MAIRIE 96;30620;AUBORD;30
5513;NOTRE DAME 5780;30000;NIMES;30
5514;DES MARINES 245;30240;LE GRAU DU ROI;30
5515;DES GARRIGUES 171;30240;LE GRAU DU ROI;30
5516;DES MARINES 245;30240;LE GRAU DU ROI;30
5517;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5518;DE CAMARGUE 85;30240;LE GRAU DU ROI;30
5519;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5520;DU CHATEAU 1860;30000;NIMES;30
5521;ANTOINE JOSEPH BENEDITTINI 425;30900;NIMES;30
5522;DE CAMARGUE 85;30240;LE GRAU DU ROI;30
5523;DES TROENES 207;30540;MILHAUD;30
5524;FOLCO DE BARONCELLI 145;30240;LE GRAU DU ROI;30
5525;DESCARTES 2530;30000;NIMES;30
5526;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5527;D ORLEANS 5880;30000;NIMES;30
5528;DE L HERMIONE 177;30240;LE GRAU DU ROI;30
5529;D AIGUES VIVES 6;30420;CALVISSON;30
5530;DE LA GARRIGUE 3490;30000;NIMES;30
5531;VINCENT 445;30240;LE GRAU DU ROI;30
5532;VINCENT 445;30240;LE GRAU DU ROI;30
5533;DES BENEDICTINS 940;30000;NIMES;30
5534;LAMBRUSQUIERE 0;30770;ARRIGAS;30
5535;DE LA BICHE 1060;30000;NIMES;30
5536;DE LA PATAQUIERE 345;30220;AIGUES-MORTES;30
5537;EMILE ZOLA 2860;30900;NIMES;30
5538;DE LA SALICORNE 396;30240;LE GRAU DU ROI;30
5539;EMILE VIDAL 2855;30900;NIMES;30
5540;DE VIELE 124;30260;QUISSAC;30
5541;HUBERT ROUGER 4240;30900;NIMES;30
5542;JOSIAS PAUT 4560;30000;NIMES;30
5543;DU FAIRWAY 3051;30900;NIMES;30
5544;DE LA MADELEINE 4930;30000;NIMES;30
5545;DE CAMARGUE 85;30240;LE GRAU DU ROI;30
5546;MENARD 5320;30000;NIMES;30
5547;DU CHATEAU 50;30190;SAINT-GENIES-DE-MALGOIRES;30
5548;DE L ALTIER 25;30240;LE GRAU DU ROI;30
5549;DES ROSES 370;30240;LE GRAU DU ROI;30
5550;DE LA LAMPEZE 4640;30000;NIMES;30
5551;DE LA MICRAUSE 126;30820;CAVEIRAC;30
5552;DES SALADELLES 395;30240;LE GRAU DU ROI;30
5553;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5554;FREDERIC MISTRAL 155;30240;LE GRAU DU ROI;30
5555;JEAN JAURES 192;30240;LE GRAU DU ROI;30
5556;MARCEL PAGNOL 236;30240;LE GRAU DU ROI;30
5557;DES BARRIS 60;30120;LE VIGAN;30
5558;HUBERT ROUGER 4240;30900;NIMES;30
5559;BIR HAKEIM 1100;30000;NIMES;30
5560;PORT ROYAL 0;30240;LE GRAU DU ROI;30
5561;DE LA PINEDE 320;30240;LE GRAU DU ROI;30
5562;DE L EGALITE 135;30240;LE GRAU DU ROI;30
5563;DU GRAND COUVENT 3790;30000;NIMES;30
5564;DE L HERMIONE 177;30240;LE GRAU DU ROI;30
5565;DE L HORLOGE 4190;30000;NIMES;30
5566;DES GENETS 3665;30900;NIMES;30
5567;THEAULON 480;30220;AIGUES-MORTES;30
5568;SERGE LOISEAU 7465;30000;NIMES;30
5569;DE LA POSTE 150;30670;AIGUES-VIVES;30
5570;TEDENAT 7680;30900;NIMES;30
5571;DES HALLES 4000;30000;NIMES;30
5572;PIERRE SEMARD 6250;30000;NIMES;30
5573;FEUCHERES 3140;30000;NIMES;30
5574;DES MURIERS 220;30190;LA CALMETTE;30
5575;FERNAND PELLOUTIER 3120;30900;NIMES;30
5576;DU COIN 15;30440;SUMENE;30
5577;DU FAUBOURG DU PONT 113;30250;SOMMIERES;30
5578;D AIGUES VIVES 6;30420;CALVISSON;30
5579;COURBE 43;30870;CLARENSAC;30
5580;PASTEUR 330;30170;ST HIPPOLYTE DU FORT;30
5581;GEORGES POMPIDOU 179;30240;LE GRAU DU ROI;30
5582;DE LA POSTE 260;30660;GALLARGUES-LE-MONTUEUX;30
5583;DU VISTRE 570;30220;AIGUES-MORTES;30
5584;DE L HERMIONE 177;30240;LE GRAU DU ROI;30
5585;DHUODA 2550;30900;NIMES;30
5586;BACHALAS 750;30000;NIMES;30
5587;ALSACE LORRAINE 20;30240;LE GRAU DU ROI;30
5588;DU DR JEAN BASTIDE 75;30240;LE GRAU DU ROI;30
5589;BONFILS 1190;30900;NIMES;30
5590;PAUL VALERY 300;30240;LE GRAU DU ROI;30
5591;DE SAUVE 116;30260;QUISSAC;30
5592;PIERRE GAMEL 6242;30000;NIMES;30
5593;GAL LECLERC 3650;30000;NIMES;30
5594;JOSIAS PAUT 4560;30000;NIMES;30
5595;BENOIT GERMAIN 970;30900;NIMES;30
5596;DE LA 1ERE ARMEE 396;30170;ST HIPPOLYTE DU FORT;30
5597;DE VACARESSE 214;30220;SAINT-LAURENT-D AIGOUZE;30
5598;PIERRE BROSSOLETTE 316;30240;LE GRAU DU ROI;30
5599;DE MONTPELLIER 115;30540;MILHAUD;30
5600;FOLCO DE BARONCELLI 145;30240;LE GRAU DU ROI;30
5601;SAINTE EUGENIE 7280;30000;NIMES;30
5602;DES GRENADIERS 312;30470;AIMARGUES;30
5603;SAINT FRANCOIS 7160;30900;NIMES;30
5604;AMIRAL COURBET 290;30000;NIMES;30
5605;FRESQUE 3350;30000;NIMES;30
5606;CREBILLON 2380;30900;NIMES;30
5607;DU DR JEAN BASTIDE 75;30240;LE GRAU DU ROI;30
5608;DE LA PITIE 6320;30900;NIMES;30
5609;ROBERT 6940;30000;NIMES;30
5610;DE LA PINEDE 320;30240;LE GRAU DU ROI;30
5611;D ESTIENNE D ORVES 138;30240;LE GRAU DU ROI;30
5612;DES MARINES 245;30240;LE GRAU DU ROI;30
5613;FLAMANDE 3150;30000;NIMES;30
5614;DE LA PINEDE 320;30240;LE GRAU DU ROI;30
5615;FEUCHERES 3140;30000;NIMES;30
5616;BACHALAS 750;30000;NIMES;30
5617;DES MICOCOULIERS 139;30870;CLARENSAC;30
5618;JEAN MACE 4421;30900;NIMES;30
5619;DE L ASPIC 620;30000;NIMES;30
5620;MENARD 5320;30000;NIMES;30
5621;GAMBETTA 3430;30000;NIMES;30
5622;DES COLS VERTS 2123;30900;NIMES;30
5623;DU PALAIS DE LA MER 97;30240;LE GRAU DU ROI;30
5624;DE ROUSELLAS 7042;30900;NIMES;30
5625;DHUODA 2550;30900;NIMES;30
5626;DHUODA 2550;30900;NIMES;30
5627;MICHEL DE CUBIERES 5370;30000;NIMES;30
5628;DE LA GARRIGUE 3490;30000;NIMES;30
5629;SEGUIER 7450;30000;NIMES;30
5630;DE BIR HAKEIM 1090;30000;NIMES;30
5631;MARIUS DUBOIS 5109;30000;NIMES;30
5632;BEC DE LIEVRE 900;30900;NIMES;30
5633;LES TAMARIS - LE BOUCANET 0;30240;LE GRAU DU ROI;30
5634;GAMBETTA 520;30700;UZES;30
5635;CIGALOUN 86;30510;GENERAC;30
5636;DES CARMELITES 150;30700;UZES;30
5637;DES CEDRES 184;30700;UZES;30
5638;DE BOULOGNE 85;30290;LAUDUN-L ARDOISE;30
5639;D AUVERGNE 50;30127;BELLEGARDE;30
5640;EYSSETTE 302;30300;BEAUCAIRE;30
5641;DE LA GRANDE BOURGADE 590;30700;UZES;30
5642;AUX HERBES 612;30700;UZES;30
5643;VERDIER ALLUT 1385;30700;UZES;30
5644;CIGALOUN 86;30510;GENERAC;30
5645;DE LA THURROYE 1320;30400;VILLENEUVE LES AVIGNON;30
5646;CIGALOUN 86;30510;GENERAC;30
5647;GENERAL LECLERC 530;30400;VILLENEUVE LES AVIGNON;30
5648;DE LATTRE DE TASSIGNY 350;30400;VILLENEUVE LES AVIGNON;30
5649;ESTORSES 0;30200;SAINT-NAZAIRE;30
5650;DES ROCS 420;30290;LAUDUN-L ARDOISE;30
5651;DES GENETS 462;30320;MARGUERITTES;30
5652;DES PROVENCALES 100;30840;MEYNES;30
5653;JEAN ROUSSIERE 700;30400;VILLENEUVE LES AVIGNON;30
5654;DES EPERVIERS 333;30320;MARGUERITTES;30
5655;DE MALAUCENE 551;30650;ROCHEFORT-DU-GARD;30
5656;DU MIDI 2260;30133;LES ANGLES;30
5657;DES ROMAINS 1028;30300;BEAUCAIRE;30
5658;ABEL BRUNYER 3;30700;UZES;30
5659;DE BAGNOLS 20;30210;REMOULINS;30
5660;DES LARDIERES 1980;30133;LES ANGLES;30
5661;DE LA BAUME 36;30320;POULX;30
5662;DU PUITS DE LA CALADE 870;30130;PONT ST ESPRIT;30
5663;DE MALAUCENE 551;30650;ROCHEFORT-DU-GARD;30
5664;DES POETES 1087;30400;VILLENEUVE LES AVIGNON;30
5665;GREZAC 0;30700;UZES;30
5666;BARBES 30;30300;BEAUCAIRE;30
5667;DE PROVENCE 965;30800;ST GILLES;30
5668;DU MOULIN A VENT 86;30210;CASTILLON-DU-GARD;30
5669;DES CAPUCINS 130;30700;UZES;30
5670;ANDRE MALRAUX 48;30700;UZES;30
5671;LAENNEC 750;30400;VILLENEUVE LES AVIGNON;30
5672;JEAN JAURES 650;30700;UZES;30
5673;DU SABOTIER 1165;30700;UZES;30
5674;LABRACAT 686;30800;ST GILLES;30
5675;JULES FERRY 290;30290;LAUDUN-L ARDOISE;30
5676;MOISE CHARAS 945;30700;UZES;30
5677;KENNEDY 510;30130;PONT ST ESPRIT;30
5678;DE LA SABATIERE 110;30210;SAINT-HILAIRE-D OZILHAN;30
5679;DES EGLANTINES 304;30130;PONT ST ESPRIT;30
5680;DE LA REPUBLIQUE 1100;30320;MARGUERITTES;30
5681;ALBERT ROUX 21;30700;UZES;30
5682;DES COSTIERES 243;30800;ST GILLES;30
5683;COURTE 152;30130;SAINT-PAULET-DE-CAISSON;30
5684;DE MALAUCENE 551;30650;ROCHEFORT-DU-GARD;30
5685;DU TEMPLE 1260;30800;ST GILLES;30
5686;GRAND RUE 55;30210;SERNHAC;30
5687;DE LA PAROISSE 740;30130;PONT ST ESPRIT;30
5688;JEAN RACINE 480;30130;PONT ST ESPRIT;30
5689;DE L EUROPE 455;30200;BAGNOLS SUR CEZE;30
5690;DU DOCTEUR PAUL GACHE 375;30400;VILLENEUVE LES AVIGNON;30
5691;DU TRIDENT 376;30127;BELLEGARDE;30
5692;DE BARONCELLI JAVON 30;30650;SAZE;30
5693;DE LA REPUBLIQUE 1120;30700;UZES;30
5694;DU VIGUERAUD 191;30700;MONTAREN-ET-SAINT-MEDIERS;30
5695;DE L EUROPE 455;30200;BAGNOLS SUR CEZE;30
5696;DE LA REPUBLIQUE 990;30200;BAGNOLS SUR CEZE;30
5697;DE LA TRAMONTANE 3265;30133;LES ANGLES;30
5698;DE LA CAMARGUE 160;30320;MARGUERITTES;30
5699;DE GIVORS 415;30130;PONT ST ESPRIT;30
5700;PIERRE MENDES FRANCE 140;30490;MONTFRIN;30
5701;SAINT ETIENNE 1181;30700;UZES;30
5702;AUX HERBES 612;30700;UZES;30
5703;DES CEDRES 184;30700;UZES;30
5704;MARECHAL FOCH 810;30700;UZES;30
5705;JEAN JAURES 650;30700;UZES;30
5706;DE LAGARAUD 640;30200;BAGNOLS SUR CEZE;30
5707;DU 8 MAI 1945 150;30150;ROQUEMAURE;30
5708;DE MALAUCENE 551;30650;ROCHEFORT-DU-GARD;30
5709;DE BILINA 471;30100;ALES;30
5710;DE BILINA 471;30100;ALES;30
5711;LES CALLADES 0;30530;PORTES;30
5712;DU MARCHE 820;30410;MOLIERES-SUR-CEZE;30
5713;DE CITE STE MARIE 714;30100;ALES;30
5714;EMILE ZOLA 190;30160;BESSEGES;30
5715;L EGLISE 0;30960;SAINT-FLORENT-SUR-AUZONNET;30
5716;VICTOR HUGO 2660;30100;ALES;30
5717;DE LA REPUBLIQUE 390;30160;BESSEGES;30
5718;ANATOLE FRANCE 30;30110;LA GRAND COMBE;30
5719;D AVEJAN 300;30100;ALES;30
5720;DE LA POUSARENCO 810;30140;ANDUZE;30
5721;DU 8 MAI 1945 520;30140;ANDUZE;30
5722;TALABOT 1100;30110;LA GRAND COMBE;30
5723;CHARLES GOUNOD 680;30100;ALES;30
5724;DE REVEL 7448;31400;TOULOUSE;31
5725;PIERRE CURIE 6880;31200;TOULOUSE;31
5726;DES LOIS 5304;31000;TOULOUSE;31
5727;DE CASTRES 1772;31500;TOULOUSE;31
5728;DU COMMANDANT TAILLANDIER 2238;31500;TOULOUSE;31
5729;DES VIGNES 1150;31780;CASTELGINEST;31
5730;DU CHANT DU MERLE 1880;31400;TOULOUSE;31
5731;DE LA GARONNETTE 3746;31000;TOULOUSE;31
5732;MAGRESSOLLES 660;31780;CASTELGINEST;31
5733;ESCOUSSIERES MONTGAILLARD 3060;31000;TOULOUSE;31
5734;DES BOUQUETINS 1339;31200;TOULOUSE;31
5735;MONPLAISIR 6016;31400;TOULOUSE;31
5736;SARAH BERNHARDT 8153;31200;TOULOUSE;31
5737;DES VIOLETTES 160;31140;FONBEAUZARD;31
5738;SAINT HENRI 7816;31000;TOULOUSE;31
5739;EDMOND ROSTAND 319;31130;BALMA;31
5740;DE LIMAYRAC 5268;31500;TOULOUSE;31
5741;MAURICE HAURIOU 5804;31000;TOULOUSE;31
5742;PAUL ESTIVAL 6618;31200;TOULOUSE;31
5743;LOUIS VITET 5412;31400;TOULOUSE;31
5744;PONS CAPDENIER 6993;31500;TOULOUSE;31
5745;FORAIN F VERDIER 3396;31000;TOULOUSE;31
5746;D'ARCOLE 428;31000;TOULOUSE;31
5747;BOULBONNE 1316;31000;TOULOUSE;31
5748;DE CHASTEL 58;31280;DREMIL LAFAGE;31
5749;CRAMPEL 2384;31400;TOULOUSE;31
5750;SIMONE DE BEAUVOIR 8255;31200;TOULOUSE;31
5751;DES ANGES 344;31200;TOULOUSE;31
5752;DARQUIER 2504;31000;TOULOUSE;31
5753;ROQUELAINE 7604;31000;TOULOUSE;31
5754;DE L EPERVIER 217;31240;L UNION;31
5755;MONPLAISIR 6020;31400;TOULOUSE;31
5756;DU GENERAL DE GAULLE 468;31780;CASTELGINEST;31
5757;DE FRONTON 149;31140;AUCAMVILLE;31
5758;DE LA PLAINE 330;31150;FENOUILLET;31
5759;DES TULIPES 770;31240;L UNION;31
5760;MARTYRS DE LIBERATION 5748;31400;TOULOUSE;31
5761;LEONCE CASTELBOU 5180;31000;TOULOUSE;31
5762;DU DOCTEUR J ARLAUD 2704;31500;TOULOUSE;31
5763;DE LESPINET 5196;31400;TOULOUSE;31
5764;ASSALIT 580;31500;TOULOUSE;31
5765;ST ROCH 7968;31400;TOULOUSE;31
5766;DES MINIMES 5960;31200;TOULOUSE;31
5767;DE LA COLONNE 2212;31500;TOULOUSE;31
5768;CLEMENCE ISAURE 2136;31000;TOULOUSE;31
5769;SAINT GEORGES 7792;31000;TOULOUSE;31
5770;DE LA SALADE PONSAN 8088;31400;TOULOUSE;31
5771;DE STRASBOURG 8328;31000;TOULOUSE;31
5772;ERNEST RENAN 3044;31200;TOULOUSE;31
5773;DES MINIMES 5956;31200;TOULOUSE;31
5774;DE NARBONNE 6196;31400;TOULOUSE;31
5775;PERCHEPINTE 6744;31000;TOULOUSE;31
5776;DE BRIENNE 1424;31000;TOULOUSE;31
5777;EDMOND ROSTAND 2888;31200;TOULOUSE;31
5778;CLAUZEL 2132;31500;TOULOUSE;31
